Datetime,open,high,low,close,volume
2021-06-14 10:27:00+05:30,2269.949951171875,2269.949951171875,2269.14990234375,2269.14990234375,17
2021-06-14 10:28:00+05:30,2269.949951171875,2269.949951171875,2269.949951171875,2269.949951171875,33
2021-06-14 10:30:00+05:30,2269.89990234375,2269.89990234375,2269.89990234375,2269.89990234375,1
2021-06-14 10:32:00+05:30,2269.14990234375,2269.949951171875,2269.14990234375,2269.949951171875,66
2021-06-14 10:33:00+05:30,2269.949951171875,2270.0,2269.949951171875,2270.0,90
2021-06-14 10:34:00+05:30,2270.0,2270.0,2270.0,2270.0,37
2021-06-14 10:35:00+05:30,2269.14990234375,2269.14990234375,2269.14990234375,2269.14990234375,1
2021-06-14 10:36:00+05:30,2269.14990234375,2269.14990234375,2269.14990234375,2269.14990234375,5
2021-06-14 10:37:00+05:30,2269.14990234375,2269.14990234375,2269.14990234375,2269.14990234375,8
2021-06-14 10:39:00+05:30,2269.949951171875,2269.949951171875,2269.949951171875,2269.949951171875,3
2021-06-14 10:40:00+05:30,2269.14990234375,2269.949951171875,2269.14990234375,2269.949951171875,33
2021-06-14 10:41:00+05:30,2269.14990234375,2269.14990234375,2269.14990234375,2269.14990234375,22
2021-06-14 10:42:00+05:30,2269.949951171875,2269.949951171875,2269.949951171875,2269.949951171875,49
2021-06-14 10:43:00+05:30,2268.800048828125,2268.800048828125,2268.800048828125,2268.800048828125,30
2021-06-14 10:44:00+05:30,2267.199951171875,2268.60009765625,2267.199951171875,2268.60009765625,61
2021-06-14 10:47:00+05:30,2266.0,2269.949951171875,2266.0,2266.39990234375,12
2021-06-14 10:48:00+05:30,2269.14990234375,2269.14990234375,2269.14990234375,2269.14990234375,5
2021-06-14 10:49:00+05:30,2269.10009765625,2269.10009765625,2269.10009765625,2269.10009765625,1
2021-06-14 10:51:00+05:30,2269.10009765625,2269.14990234375,2267.050048828125,2267.050048828125,15
2021-06-14 10:54:00+05:30,2269.050048828125,2269.050048828125,2269.050048828125,2269.050048828125,4
2021-06-14 10:57:00+05:30,2269.050048828125,2269.050048828125,2266.14990234375,2266.14990234375,9
2021-06-14 10:59:00+05:30,2268.64990234375,2268.64990234375,2265.800048828125,2265.800048828125,10
2021-06-14 11:01:00+05:30,2268.64990234375,2268.64990234375,2268.64990234375,2268.64990234375,0
2021-06-14 11:03:00+05:30,2266.0,2268.64990234375,2266.0,2266.050048828125,7
2021-06-14 11:04:00+05:30,2265.0,2265.0,2265.0,2265.0,269
2021-06-14 11:05:00+05:30,2264.75,2264.75,2264.5,2264.5,0
2021-06-14 11:07:00+05:30,2264.0,2264.0,2264.0,2264.0,28
2021-06-14 11:08:00+05:30,2265.0,2265.0,2265.0,2265.0,72
2021-06-14 11:09:00+05:30,2267.60009765625,2267.60009765625,2264.5,2264.5,122
2021-06-14 11:10:00+05:30,2264.5,2264.5,2264.5,2264.5,0
2021-06-14 11:12:00+05:30,2264.89990234375,2265.0,2264.89990234375,2265.0,26
2021-06-14 11:13:00+05:30,2263.14990234375,2263.14990234375,2263.14990234375,2263.14990234375,3
2021-06-14 11:14:00+05:30,2265.0,2265.0,2265.0,2265.0,70
2021-06-14 11:16:00+05:30,2265.0,2265.0,2265.0,2265.0,89
2021-06-14 11:17:00+05:30,2265.0,2265.0,2265.0,2265.0,0
2021-06-14 11:19:00+05:30,2263.0,2263.0,2263.0,2263.0,38
2021-06-14 11:20:00+05:30,2265.0,2265.0,2265.0,2265.0,14
2021-06-14 11:21:00+05:30,2265.0,2265.0,2265.0,2265.0,2
2021-06-14 11:22:00+05:30,2265.0,2265.0,2265.0,2265.0,28
2021-06-14 11:24:00+05:30,2265.0,2265.0,2265.0,2265.0,2
2021-06-14 11:25:00+05:30,2263.050048828125,2265.0,2263.050048828125,2265.0,6
2021-06-14 11:27:00+05:30,2265.0,2265.0,2265.0,2265.0,0
2021-06-14 11:28:00+05:30,2265.949951171875,2265.949951171875,2263.050048828125,2265.949951171875,20
2021-06-14 11:29:00+05:30,2266.0,2266.0,2266.0,2266.0,18
2021-06-14 11:30:00+05:30,2263.35009765625,2263.35009765625,2263.35009765625,2263.35009765625,0
2021-06-14 11:35:00+05:30,2266.0,2266.0,2266.0,2266.0,21
2021-06-14 11:36:00+05:30,2266.0,2266.0,2266.0,2266.0,19
2021-06-14 11:39:00+05:30,2264.050048828125,2264.050048828125,2264.050048828125,2264.050048828125,2
2021-06-14 11:40:00+05:30,2264.0,2264.0,2264.0,2264.0,1
2021-06-14 11:43:00+05:30,2265.35009765625,2265.35009765625,2265.35009765625,2265.35009765625,5
2021-06-14 11:44:00+05:30,2265.949951171875,2266.0,2263.10009765625,2263.10009765625,11
2021-06-14 11:45:00+05:30,2263.0,2263.0,2263.0,2263.0,10
2021-06-14 11:46:00+05:30,2259.0,2259.0,2255.14990234375,2258.550048828125,306
2021-06-14 11:47:00+05:30,2256.39990234375,2256.39990234375,2256.39990234375,2256.39990234375,0
2021-06-14 11:48:00+05:30,2256.0,2256.0,2254.0,2254.0,141
2021-06-14 11:49:00+05:30,2254.0,2254.0,2252.0,2252.0,143
2021-06-14 11:50:00+05:30,2251.949951171875,2252.10009765625,2251.949951171875,2252.10009765625,12
2021-06-14 11:51:00+05:30,2253.0,2254.89990234375,2253.0,2254.89990234375,43
2021-06-14 11:52:00+05:30,2252.949951171875,2252.949951171875,2252.89990234375,2252.89990234375,116
2021-06-14 11:53:00+05:30,2254.0,2255.0,2251.85009765625,2251.85009765625,88
2021-06-14 11:54:00+05:30,2251.75,2251.75,2251.75,2251.75,10
2021-06-14 11:55:00+05:30,2250.0,2250.0,2248.14990234375,2248.14990234375,566
2021-06-14 11:56:00+05:30,2248.949951171875,2250.0,2248.949951171875,2250.0,70
2021-06-14 11:57:00+05:30,2250.0,2250.050048828125,2250.0,2250.0,5
2021-06-14 11:58:00+05:30,2250.0,2250.0,2250.0,2250.0,0
2021-06-14 11:59:00+05:30,2250.60009765625,2250.60009765625,2250.60009765625,2250.60009765625,1
2021-06-14 12:00:00+05:30,2251.10009765625,2253.85009765625,2251.10009765625,2253.85009765625,239
2021-06-14 12:01:00+05:30,2253.85009765625,2253.85009765625,2253.85009765625,2253.85009765625,0
2021-06-14 12:02:00+05:30,2253.800048828125,2253.800048828125,2253.800048828125,2253.800048828125,1
2021-06-14 12:03:00+05:30,2253.85009765625,2253.85009765625,2253.85009765625,2253.85009765625,46
2021-06-14 12:04:00+05:30,2254.14990234375,2254.14990234375,2254.14990234375,2254.14990234375,14
2021-06-14 12:05:00+05:30,2254.14990234375,2254.14990234375,2252.0,2252.0,68
2021-06-14 12:06:00+05:30,2253.85009765625,2253.85009765625,2253.85009765625,2253.85009765625,299
2021-06-14 12:07:00+05:30,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,2
2021-06-14 12:09:00+05:30,2252.0,2252.0,2252.0,2252.0,7
2021-06-14 12:10:00+05:30,2254.800048828125,2254.800048828125,2254.800048828125,2254.800048828125,3
2021-06-14 12:12:00+05:30,2254.800048828125,2254.800048828125,2254.800048828125,2254.800048828125,2
2021-06-14 12:14:00+05:30,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,0
2021-06-14 12:15:00+05:30,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,4
2021-06-14 12:17:00+05:30,2252.5,2254.89990234375,2252.5,2254.89990234375,32
2021-06-14 12:18:00+05:30,2254.949951171875,2255.0,2254.949951171875,2255.0,191
2021-06-14 12:19:00+05:30,2255.0,2255.0,2252.449951171875,2252.449951171875,0
2021-06-14 12:20:00+05:30,2254.89990234375,2254.89990234375,2252.89990234375,2252.89990234375,16
2021-06-14 12:24:00+05:30,2254.949951171875,2255.0,2254.949951171875,2255.0,10
2021-06-14 12:25:00+05:30,2252.75,2252.75,2252.75,2252.75,11
2021-06-14 12:30:00+05:30,2253.0,2253.0,2253.0,2253.0,2
2021-06-14 12:32:00+05:30,2254.64990234375,2255.0,2254.64990234375,2255.0,50
2021-06-14 12:34:00+05:30,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,0
2021-06-14 12:35:00+05:30,2254.949951171875,2255.0,2254.949951171875,2255.0,8
2021-06-14 12:37:00+05:30,2254.949951171875,2255.0,2254.949951171875,2255.0,6
2021-06-14 12:38:00+05:30,2257.050048828125,2258.800048828125,2255.0,2255.0,139
2021-06-14 12:39:00+05:30,2255.0,2255.0,2255.0,2255.0,0
2021-06-14 12:41:00+05:30,2255.0,2255.0,2255.0,2255.0,0
2021-06-14 12:42:00+05:30,2254.85009765625,2255.0,2254.85009765625,2255.0,59
2021-06-14 12:43:00+05:30,2254.800048828125,2254.800048828125,2254.800048828125,2254.800048828125,32
2021-06-14 12:45:00+05:30,2254.800048828125,2254.800048828125,2253.050048828125,2253.050048828125,31
2021-06-14 12:46:00+05:30,2253.0,2253.0,2253.0,2253.0,19
2021-06-14 12:48:00+05:30,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,0
2021-06-14 12:49:00+05:30,2251.0,2251.0,2251.0,2251.0,123
2021-06-14 12:50:00+05:30,2253.85009765625,2255.0,2253.85009765625,2255.0,157
2021-06-14 12:51:00+05:30,2252.85009765625,2252.85009765625,2252.5,2252.5,0
2021-06-14 12:52:00+05:30,2252.35009765625,2255.0,2252.35009765625,2255.0,22
2021-06-14 12:53:00+05:30,2255.0,2255.0,2255.0,2255.0,10
2021-06-14 12:55:00+05:30,2255.0,2255.0,2255.0,2255.0,0
2021-06-14 12:56:00+05:30,2255.0,2255.0,2255.0,2255.0,9
2021-06-14 12:57:00+05:30,2252.35009765625,2252.35009765625,2252.35009765625,2252.35009765625,0
2021-06-14 12:58:00+05:30,2254.85009765625,2254.949951171875,2254.85009765625,2254.949951171875,20
2021-06-14 13:00:00+05:30,2255.0,2255.0,2255.0,2255.0,5
2021-06-14 13:01:00+05:30,2255.0,2255.0,2255.0,2255.0,0
2021-06-14 13:02:00+05:30,2255.0,2255.0,2255.0,2255.0,132
2021-06-14 13:04:00+05:30,2255.0,2255.0,2255.0,2255.0,26
2021-06-14 13:06:00+05:30,2255.0,2255.0,2255.0,2255.0,0
2021-06-14 13:07:00+05:30,2255.0,2255.0,2255.0,2255.0,1
2021-06-14 13:09:00+05:30,2255.0,2255.0,2255.0,2255.0,3
2021-06-14 13:10:00+05:30,2255.0,2255.0,2252.800048828125,2252.800048828125,17
2021-06-14 13:13:00+05:30,2253.800048828125,2253.800048828125,2253.800048828125,2253.800048828125,1
2021-06-14 13:15:00+05:30,2251.0,2254.949951171875,2250.60009765625,2250.60009765625,185
2021-06-14 13:16:00+05:30,2253.800048828125,2253.800048828125,2253.800048828125,2253.800048828125,0
2021-06-14 13:17:00+05:30,2253.800048828125,2253.800048828125,2250.75,2250.75,32
2021-06-14 13:18:00+05:30,2253.85009765625,2253.85009765625,2253.85009765625,2253.85009765625,22
2021-06-14 13:19:00+05:30,2250.949951171875,2250.949951171875,2250.949951171875,2250.949951171875,0
2021-06-14 13:20:00+05:30,2250.75,2250.75,2250.75,2250.75,0
2021-06-14 13:22:00+05:30,2254.39990234375,2254.449951171875,2254.39990234375,2254.449951171875,7
2021-06-14 13:23:00+05:30,2255.0,2255.0,2255.0,2255.0,38
2021-06-14 13:24:00+05:30,2255.0,2255.0,2255.0,2255.0,11
2021-06-14 13:26:00+05:30,2251.300048828125,2253.800048828125,2251.25,2253.800048828125,31
2021-06-14 13:28:00+05:30,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,0
2021-06-14 13:30:00+05:30,2255.0,2255.0,2255.0,2255.0,12
2021-06-14 13:31:00+05:30,2255.0,2255.0,2255.0,2255.0,0
2021-06-14 13:36:00+05:30,2253.800048828125,2253.800048828125,2253.800048828125,2253.800048828125,0
2021-06-14 13:38:00+05:30,2254.64990234375,2254.64990234375,2254.64990234375,2254.64990234375,2
2021-06-14 13:40:00+05:30,2252.199951171875,2253.75,2252.199951171875,2253.75,255
2021-06-14 13:41:00+05:30,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,0
2021-06-14 13:42:00+05:30,2252.199951171875,2256.300048828125,2252.199951171875,2256.300048828125,128
2021-06-14 13:43:00+05:30,2256.449951171875,2256.449951171875,2256.449951171875,2256.449951171875,5
2021-06-14 13:44:00+05:30,2256.89990234375,2256.89990234375,2256.89990234375,2256.89990234375,193
2021-06-14 13:46:00+05:30,2252.89990234375,2252.89990234375,2252.89990234375,2252.89990234375,0
2021-06-14 13:47:00+05:30,2252.89990234375,2256.949951171875,2252.89990234375,2256.949951171875,120
2021-06-14 13:48:00+05:30,2256.949951171875,2256.949951171875,2256.949951171875,2256.949951171875,0
2021-06-14 13:49:00+05:30,2256.949951171875,2256.949951171875,2253.949951171875,2253.949951171875,165
2021-06-14 13:50:00+05:30,2255.10009765625,2256.10009765625,2255.10009765625,2256.10009765625,8
2021-06-14 13:51:00+05:30,2256.75,2256.949951171875,2256.75,2256.949951171875,12
2021-06-14 13:52:00+05:30,2256.949951171875,2256.949951171875,2256.949951171875,2256.949951171875,45
2021-06-14 13:53:00+05:30,2256.949951171875,2256.949951171875,2254.050048828125,2254.050048828125,22
2021-06-14 13:55:00+05:30,2255.0,2255.0,2255.0,2255.0,2
2021-06-14 13:57:00+05:30,2255.0,2255.0,2255.0,2255.0,1
2021-06-14 13:58:00+05:30,2255.0,2255.0,2255.0,2255.0,49
2021-06-14 13:59:00+05:30,2255.0,2255.0,2255.0,2255.0,0
2021-06-14 14:00:00+05:30,2253.0,2253.550048828125,2249.0,2249.0,161
2021-06-14 14:02:00+05:30,2253.300048828125,2253.300048828125,2253.300048828125,2253.300048828125,0
2021-06-14 14:03:00+05:30,2250.300048828125,2255.0,2250.300048828125,2250.550048828125,115
2021-06-14 14:04:00+05:30,2249.050048828125,2249.050048828125,2249.050048828125,2249.050048828125,38
2021-06-14 14:05:00+05:30,2255.0,2255.0,2249.89990234375,2252.75,105
2021-06-14 14:06:00+05:30,2249.800048828125,2249.800048828125,2249.800048828125,2249.800048828125,44
2021-06-14 14:07:00+05:30,2250.050048828125,2250.050048828125,2244.75,2248.800048828125,498
2021-06-14 14:08:00+05:30,2244.050048828125,2244.050048828125,2244.050048828125,2244.050048828125,25
2021-06-14 14:09:00+05:30,2247.5,2248.85009765625,2247.5,2248.85009765625,0
2021-06-14 14:13:00+05:30,2252.14990234375,2252.14990234375,2252.14990234375,2252.14990234375,18
2021-06-14 14:14:00+05:30,2249.0,2250.949951171875,2249.0,2250.949951171875,13
2021-06-14 14:16:00+05:30,2250.0,2250.0,2250.0,2250.0,2
2021-06-14 14:17:00+05:30,2251.39990234375,2251.39990234375,2249.25,2249.25,10
2021-06-14 14:18:00+05:30,2249.199951171875,2249.199951171875,2249.199951171875,2249.199951171875,30
2021-06-14 14:20:00+05:30,2251.0,2251.0,2251.0,2251.0,0
2021-06-14 14:21:00+05:30,2251.0,2252.10009765625,2251.0,2252.10009765625,13
2021-06-14 14:23:00+05:30,2252.050048828125,2252.050048828125,2247.60009765625,2247.60009765625,105
2021-06-14 14:25:00+05:30,2251.89990234375,2251.89990234375,2249.0,2249.0,37
2021-06-14 14:26:00+05:30,2251.800048828125,2251.85009765625,2251.75,2251.75,4
2021-06-14 14:27:00+05:30,2251.89990234375,2251.89990234375,2251.89990234375,2251.89990234375,8
2021-06-14 14:28:00+05:30,2251.89990234375,2251.89990234375,2251.89990234375,2251.89990234375,5
2021-06-14 14:29:00+05:30,2252.0,2252.14990234375,2251.89990234375,2251.89990234375,4
2021-06-14 14:32:00+05:30,2254.75,2254.75,2254.75,2254.75,1
2021-06-14 14:33:00+05:30,2254.800048828125,2254.800048828125,2250.699951171875,2250.699951171875,54
2021-06-14 14:35:00+05:30,2252.050048828125,2252.050048828125,2252.050048828125,2252.050048828125,4
2021-06-14 14:36:00+05:30,2252.050048828125,2252.050048828125,2252.050048828125,2252.050048828125,19
2021-06-14 14:37:00+05:30,2252.050048828125,2252.050048828125,2252.050048828125,2252.050048828125,7
2021-06-14 14:39:00+05:30,2250.699951171875,2250.699951171875,2250.699951171875,2250.699951171875,2
2021-06-14 14:41:00+05:30,2250.85009765625,2250.85009765625,2250.85009765625,2250.85009765625,11
2021-06-14 14:42:00+05:30,2253.14990234375,2253.14990234375,2253.14990234375,2253.14990234375,0
2021-06-14 14:43:00+05:30,2253.14990234375,2253.199951171875,2253.14990234375,2253.199951171875,15
2021-06-14 14:44:00+05:30,2253.949951171875,2255.0,2253.949951171875,2255.0,38
2021-06-14 14:45:00+05:30,2254.800048828125,2254.800048828125,2250.800048828125,2250.800048828125,28
2021-06-14 14:46:00+05:30,2253.699951171875,2253.699951171875,2253.699951171875,2253.699951171875,0
2021-06-14 14:49:00+05:30,2253.0,2253.0,2253.0,2253.0,4
2021-06-14 14:52:00+05:30,2254.0,2254.0,2254.0,2254.0,1
2021-06-14 14:53:00+05:30,2253.949951171875,2253.949951171875,2253.949951171875,2253.949951171875,2
2021-06-14 14:54:00+05:30,2253.949951171875,2253.949951171875,2251.0,2251.0,173
2021-06-14 14:55:00+05:30,2251.0,2251.0,2250.0,2250.0,56
2021-06-14 14:56:00+05:30,2250.0,2250.0,2250.0,2250.0,33
2021-06-14 14:57:00+05:30,2250.050048828125,2250.050048828125,2248.0,2248.0,29
2021-06-14 14:58:00+05:30,2248.5,2248.5,2248.5,2248.5,59
2021-06-14 14:59:00+05:30,2247.0,2248.85009765625,2245.300048828125,2247.050048828125,27
2021-06-14 15:00:00+05:30,2247.0,2247.0,2247.0,2247.0,17
2021-06-14 15:01:00+05:30,2248.85009765625,2248.85009765625,2247.0,2247.0,17
2021-06-14 15:02:00+05:30,2244.0,2244.0,2241.0,2241.0,815
2021-06-14 15:03:00+05:30,2241.050048828125,2241.050048828125,2241.050048828125,2241.050048828125,0
2021-06-14 15:04:00+05:30,2241.25,2241.25,2241.25,2241.25,50
2021-06-14 15:05:00+05:30,2245.60009765625,2245.60009765625,2245.60009765625,2245.60009765625,35
2021-06-14 15:06:00+05:30,2246.300048828125,2247.199951171875,2246.300048828125,2247.199951171875,17
2021-06-14 15:07:00+05:30,2246.050048828125,2247.14990234375,2245.0,2245.0,31
2021-06-14 15:08:00+05:30,2244.949951171875,2250.0,2244.949951171875,2247.949951171875,199
2021-06-14 15:09:00+05:30,2249.5,2249.5,2247.050048828125,2247.050048828125,0
2021-06-14 15:10:00+05:30,2247.050048828125,2249.5,2247.050048828125,2248.800048828125,34
2021-06-14 15:11:00+05:30,2249.949951171875,2249.949951171875,2249.949951171875,2249.949951171875,17
2021-06-14 15:12:00+05:30,2249.0,2249.0,2246.0,2246.0,29
2021-06-14 15:13:00+05:30,2246.0,2254.800048828125,2241.0,2241.0,3075
2021-06-14 15:15:00+05:30,2248.10009765625,2248.949951171875,2241.0,2241.0,218
2021-06-14 15:16:00+05:30,2245.949951171875,2246.699951171875,2241.5,2244.949951171875,136
2021-06-14 15:17:00+05:30,2244.25,2244.25,2242.0,2242.0,66
2021-06-14 15:18:00+05:30,2244.050048828125,2245.0,2244.0,2244.0,62
2021-06-14 15:19:00+05:30,2244.949951171875,2245.0,2242.050048828125,2242.050048828125,5
2021-06-14 15:20:00+05:30,2242.550048828125,2244.949951171875,2242.550048828125,2244.949951171875,123
2021-06-14 15:21:00+05:30,2244.949951171875,2244.949951171875,2244.89990234375,2244.949951171875,57
2021-06-14 15:22:00+05:30,2244.85009765625,2244.949951171875,2244.85009765625,2244.949951171875,14
2021-06-14 15:23:00+05:30,2244.89990234375,2244.949951171875,2241.10009765625,2244.89990234375,147
2021-06-14 15:24:00+05:30,2242.25,2244.89990234375,2242.25,2244.60009765625,34
2021-06-14 15:25:00+05:30,2243.949951171875,2243.949951171875,2242.300048828125,2242.300048828125,78
2021-06-14 15:26:00+05:30,2243.75,2243.75,2241.050048828125,2241.050048828125,110
2021-06-14 15:27:00+05:30,2243.64990234375,2249.0,2243.64990234375,2249.0,313
2021-06-14 15:28:00+05:30,2248.0,2249.0,2248.0,2249.0,0
2021-06-14 15:29:00+05:30,2245.050048828125,2254.949951171875,2245.0,2245.0,83
2021-06-15 09:15:00+05:30,2251.75,2256.89990234375,2251.75,2256.14990234375,0
2021-06-15 09:16:00+05:30,2256.5,2260.050048828125,2256.5,2260.050048828125,98
2021-06-15 09:17:00+05:30,2260.0,2266.60009765625,2260.0,2264.699951171875,26
2021-06-15 09:18:00+05:30,2265.300048828125,2269.5,2265.300048828125,2269.5,39
2021-06-15 09:19:00+05:30,2269.5,2270.0,2269.5,2270.0,8
2021-06-15 09:21:00+05:30,2266.699951171875,2269.449951171875,2265.60009765625,2269.449951171875,37
2021-06-15 09:22:00+05:30,2265.449951171875,2265.449951171875,2253.800048828125,2253.800048828125,85
2021-06-15 09:23:00+05:30,2255.699951171875,2260.0,2255.699951171875,2260.0,92
2021-06-15 09:24:00+05:30,2262.199951171875,2263.199951171875,2257.449951171875,2262.550048828125,466
2021-06-15 09:25:00+05:30,2259.14990234375,2262.64990234375,2258.10009765625,2262.64990234375,13
2021-06-15 09:26:00+05:30,2261.699951171875,2261.699951171875,2261.699951171875,2261.699951171875,6
2021-06-15 09:27:00+05:30,2258.0,2258.0,2258.0,2258.0,38
2021-06-15 09:28:00+05:30,2261.75,2261.75,2260.0,2260.0,30
2021-06-15 09:29:00+05:30,2260.0,2260.0,2254.5,2254.5,137
2021-06-15 09:31:00+05:30,2251.050048828125,2251.050048828125,2251.050048828125,2251.050048828125,68
2021-06-15 09:32:00+05:30,2254.25,2254.25,2251.550048828125,2251.550048828125,2
2021-06-15 09:34:00+05:30,2255.35009765625,2255.35009765625,2255.35009765625,2255.35009765625,3
2021-06-15 09:35:00+05:30,2255.300048828125,2255.300048828125,2255.050048828125,2255.050048828125,10
2021-06-15 09:36:00+05:30,2255.0,2255.0,2252.050048828125,2255.0,31
2021-06-15 09:37:00+05:30,2255.300048828125,2255.300048828125,2255.25,2255.25,0
2021-06-15 09:38:00+05:30,2252.10009765625,2252.10009765625,2252.10009765625,2252.10009765625,10
